  -0.2	,
  -0.2	,
  -0.275	,
  -0.275	,
  -0.325	,
  -0.325	,
  -0.325	,
  -0.3	,
  -0.125	,
  -0.15	,
  -0.075	,
  -0.2	,
  -0.3	,
  -0.325	,
  -0.35	,
  -0.375	,
  -0.3	,
  -0.25	,
  -0.125	,
  -0.125	,
  -0.125	,
  -0.15	,
  -0.225	,
  -0.275	,
  -0.3	,
  -0.4	,
  -0.375	,
  -0.35	,
  -0.3	,
  -0.175	,
  -0.175	,
  -0.275	,
  -0.275	,
  -0.325	,
  -0.375	,
  -0.375	,
  -0.325	,
  -0.225	,
  -0.175	,
  -0.125	,
  -0.175	,
  -0.175	,
  -0.2	,
  -0.225	,
  -0.3	,
  -0.3	,
  -0.2	,
  -0.175	,
  -0.15	,
  -0.1	,
  -0.075	,
  -0.15	,
  -0.175	,
  -0.2	,
  -0.25	,
  -0.225	,
  -0.25	,
  -0.125	,
  0.025	,
  0.05	,
  0.1	,
  0.15	,
  0.175	,
  0.15	,
  0.175	,
  0.125	,
  0.2	,
  0.225	,
  0.275	,
  0.325	,
  0.375	,
  0.325	,
  0.275	,
  0.225	,
  0.2	,
  0.275	,
  0.325	,
  0.45	,
  0.525	,
  0.625	,
  0.65	,
  0.475	,
  0.45	,
  0.5	,
  0.45	,
  0.475	,
  0.5	,
  0.55	,
  0.625	,
  0.675	,
  0.725	,
  0.725	,
  0.65	,
  0.675	,
  0.6	,
  0.625	,
  0.625	,
  0.675	,
  0.725	,
  0.775	,
  0.85	,
  0.8	,
  0.825	,
  0.825	,
  0.775	,
  0.775	,
  0.8	,
  0.775	,
  0.825	,
  0.9	,
  0.825	,
  0.8	,
  0.8	,
  0.8	,
  0.7	,
  0.65	,
  0.7	,
  0.7	,
  0.675	,
  0.675	,
  0.65	,
  0.55	,
  0.55	,
  0.475	,
  0.45	,
  0.475	,
  0.525	,
  0.6	,
  0.625	,
  0.6	,
  0.55	,
  0.525	,
  0.45	,
  0.425	,
  0.35	,
  0.425	,
  0.525	,
  0.5	,
  0.525	,
  0.5	,
  0.475	,
  0.4	,
  0.35	,
  0.375	,
  0.275	,
  0.35	,
  0.35	,
  0.4	,
  0.425	,
  0.5	,
  0.425	,
  0.325	,
  0.3	,
  0.25	,
  0.25	,
  0.275	,
  0.35	,
  0.4	,
  0.425	,
  0.425	,
  0.35	,
  0.325	,
  0.325	,
  0.225	,
  0.325	,
  0.325	,
  0.325	,
  0.35	,
  0.3	,
  0.35	,
  0.3	,
  0.175	,
  0.15	,
  0.2	,
  0.275	,
  0.425	,
  0.65	,
  0.925	,
  1.175	,
  1.45	,
  1.65	,
  1.975	,
  2.5	,
  3.025	,
  3.525	,
  3.775	,
  3.775	,
  3.7	,
  3.475	,
  3.075	,
  2.575	,
  2.15	,
  1.625	,
  0.95	,
  0.35	,
  -0.075	,
  -0.225	,
  -0.2	,
  -0.1	,
  0.075	,
  0.125	,
  0.125	,
  0.2	,
  0.3	,
  0.425	,
  0.45	,
  0.5	,
  0.6	,
  0.55	,
  0.45	,
  0.375	,
  0.35	,
  0.325	,
  0.35	,
  0.35	,
  0.425	,
  0.45	,
  0.525	,
  0.525	,
  0.55	,
  0.475	,
  0.475	,
  0.425	,
  0.425	,
  0.425	,
  0.5	,
  0.55	,
  0.6	,
  0.65	,
  0.55	,
  0.45	,
  0.375	,
  0.35	,
  0.35	,
  0.375	,
  0.475	,
  0.575	,
  0.625	,
  0.65	,
  0.625	,
  0.575	,
  0.525	,
  0.5	,
  0.525	,
  0.55	,
  0.6	,
  0.625	,
  0.625	,
  0.65	,
  0.65	,
  0.525	,
  0.525	,
  0.6	,
  0.525	,
  0.55	,
  0.6	,
  0.65	,
  0.725	,
  0.825	,
  0.75	,
  0.7	,
  0.65	,
  0.625	,
  0.65	,
  0.65	,
  0.7	,
  0.7	,
  0.725	,
  0.825	,
  0.85	,
  0.8	,
  0.8	,
  0.825	,
  0.8	,
  0.925	,
  0.9	,
  0.975	,
  1	,
  1.05	,
  1.025	,
  1	,
  1	,
  1	,
  1	,
  1.075	,
  1.125	,
  1.25	,
  1.3	,
  1.35	,
  1.275	,
  1.275	,
  1.3	,
  1.3	,
  1.225	,
  1.3	,
  1.35	,
  1.325	,
  1.35	,
  1.275	,
  1.325	,
  1.3	,
  1.225	,
  1.2	,
  1.175	,
  1.2	,
  1.275	,
  1.175	,
  1.2	,
  1.2	,
  1.1	,
  1	,
  0.9	,
  0.825	,
  0.75	,
  0.775	,
  0.775	,
  0.75	,
  0.675	,
  0.6	,
  0.45	,
  0.425	,
  0.35	,
  0.25	,
  0.2	,
  0.225	,
  0.225	,
  0.2	,
  0.25	,
  0.225	,
  0.15	,
  0.05	,
  -0.025	,
  -0.075	,
  -0.125	,
  -0.075	,
  -0.05	,
  0	,
  0.025	,
  0.025	,
  -0.1	,
  -0.15	,
  -0.225	,
  -0.3	,
  -0.2	,
  -0.2	,
  -0.1	,
  -0.075	,
  -0.075	,
  -0.05	,
  -0.1	,
  -0.25	,
  -0.275	,
  -0.375	,
  -0.3	,
  -0.275	,
  -0.175	,
  -0.15	,
  -0.15	,
  -0.125	,
  -0.2	,
  -0.3	,
  -0.275	,
  -0.275	,
  -0.325	,
  -0.3	,
  -0.25	,
  -0.15	,
  -0.1	,
  -0.1	,
  -0.15	,
  -0.2	,
  -0.25	,
  -0.325	,
  -0.35	,
  -0.275	,
  -0.175	,
  -0.125	,
  -0.1	,
  -0.075	,
  -0.15	,
  -0.225	,
  -0.225	,
  -0.25	,
  -0.2	,
  -0.125	,
  -0.075	,
  -0.075	,
  0	,
  -0.05	,
  -0.175	,
  -0.275	,
  -0.2	,
  -0.325	,
  -0.2	,
  -0.25	,
  -0.175	,
  -0.05	,
  0.025	,
  -0.1	,
  -0.2	,
  -0.2	,
  -0.2	,
  -0.325	,
  -0.225	,
  -0.175	,
  -0.125	,
  -0.125	,
  -0.05	,
  -0.075	,
  -0.175	,
  -0.175	,
  -0.225	,
  -0.25	,
  -0.25	,
  -0.2	,
  -0.2	,
  -0.225	,
  -0.125	,
  -0.2	,
  -0.225	,
  -0.275	,
  -0.35	,
  -0.35	,
  -0.3	,
  -0.225	,
  -0.175	,
  -0.15	,
  -0.125	,
  -0.125	,
  -0.175	,
  -0.25	,
  -0.375	,
  -0.5	,
  -0.35	,
  -0.25	,
  -0.25	,
  -0.2	,
  -0.175	,
  -0.2	,
  -0.25	,
  -0.3	,
  -0.375	,
  -0.35	,
  -0.25	,
  -0.25	,
  -0.25	,
  -0.2	,
  -0.175	,
  -0.225	,
  -0.3	,
  -0.35	,
  -0.375	,
  -0.4	,
  -0.375	,
  -0.2	,
  -0.225	,
  -0.2	,
  -0.175	,
  -0.275	,
  -0.275	,
  -0.325	,
  -0.375	,
  -0.375	,
  -0.3	,
  -0.325	,
  -0.3	,
  -0.275	,
  -0.225	,
  -0.225	,
  -0.3	,
  -0.4	,
  -0.35	,
  -0.375	,
  -0.3	,
  -0.275	,
  -0.325	,
  -0.225	,
  -0.225	,
  -0.25	,
  -0.325	,
  -0.325	,
  -0.375	,
  -0.4	,
  -0.325	,
  -0.275	,
  -0.25	,
  -0.25	,
  -0.2	,
  -0.3	,
  -0.325	,
  -0.375	,
  -0.425	,
  -0.4	,
  -0.325	,
  -0.3	,
  -0.275	,
  -0.25	,
  -0.175	,
  -0.325	,
  -0.35	,
  -0.275	,
  -0.425	,
  -0.35	,
  -0.325	,
  -0.225	,
  -0.3	,
  -0.25	,
  -0.225	,
  -0.35	,
  -0.4	,
  -0.375	,
  -0.425	,
  -0.45	,
  -0.35	,
  -0.25	,
  -0.275	,
  -0.225	,
  -0.2	,
  -0.25	,
  -0.375	,
  -0.375	,
  -0.45	,
  -0.45	,
  -0.375	,
  -0.35	,
  -0.3	,
  -0.225	,
  -0.25	,
  -0.325	,
  -0.4	,
  -0.375	,
  -0.375	,
  -0.325	,
  -0.325	,
  -0.325	,
  -0.325	,
  -0.25	,
  -0.325	,
  -0.375	,
  -0.375	,
  -0.375	,
  -0.425	,
  -0.375	,
  -0.3	,
  -0.2	,
  -0.2	,
  -0.15	,
  -0.15	,
  -0.225	,
  -0.275	,
  -0.275	,
  -0.25	,
  -0.225	,
  -0.2	,
  -0.175	,
  -0.075	,
  0	,
  -0.025	,
  -0.075	,
  -0.1	,
  -0.1	,
  -0.075	,
  0	,
  -0.05	,
  0.025	,
  0.05	,
  0.05	,
  -0.025	,
  -0.05	,
  -0.075	,
  -0.075	,
  -0.125	,
  -0.1	,
  -0.05	,
  0.05	,
  0	,
  -0.025	,
  -0.15	,
  -0.225	,
  -0.3	,
  -0.325	,
  -0.4	,
  -0.4	,
  -0.35	,
  -0.325	,
  -0.25	,
  -0.225	,
  -0.3	,
  -0.325	,
  -0.375	,
  -0.45	,
  -0.525	,
  -0.425	,
  -0.325	,
  -0.325	,
  -0.35	,
  -0.275	,
  -0.3	,
  -0.375	,
  -0.475	,
  -0.525	,
  -0.6	,
  -0.55	,
  -0.375	,
  -0.4	,
  -0.35	,
  -0.3	,
  -0.4	,
  -0.475	,
  -0.55	,
  -0.5	,
  -0.45	,
  -0.475	,
  -0.425	,
  -0.375	,
  -0.375	,
  -0.325	,
  -0.4	,
  -0.5	,
  -0.5	,
  -0.5	,
  -0.5	,
  -0.45	,
  -0.45	,
  -0.4	,
  -0.475	,
  -0.45	,
  -0.5	,
  -0.525	,
  -0.625	,
  -0.725	,
  -0.725	,
  -0.575	,
  -0.375	,
  -0.1	,
  0.175	,
  0.45	,
  0.6	,
  0.9	,
  1.225	,
  1.625	,
  2.125	,
  2.775	,
  3.2	,
  3.25	,
  3.225	,
  2.975	,
  2.6	,
  2.125	,
  1.675	,
  1.225	,
  0.65	,
  0.1	,
  -0.45	,
  -0.825	,
  -0.85	,
  -0.725	,
  -0.625	,
  -0.625	,
  -0.575	,
  -0.525	,
  -0.475	,
  -0.35	,
  -0.3	,
  -0.2	,
  -0.2	,
  -0.175	,
  -0.275	,
  -0.35	,
  -0.425	,
  -0.425	,
  -0.4	,
  -0.325	,
  -0.25	,
  -0.175	,
  -0.125	,
  -0.125	,
  -0.15	,
  -0.125	,
  -0.3	,
  -0.375	,
  -0.35	,
  -0.3	,
  -0.25	,
  -0.25	,
  -0.15	,
  -0.15	,
  -0.2	,
  -0.25	,
  -0.25	,
  -0.3	,
  -0.25	,
  -0.225	,
  -0.15	,
  -0.075	,
  -0.05	,
  -0.15	,
  -0.175	,
  -0.175	,
  -0.2	,
  -0.2	,
  -0.15	,
  -0.075	,
  -0.05	,
  -0.025	,
  0.05	,
  0.025	,
  -0.1	,
  -0.15	,
  -0.2	,
  -0.225	,
  -0.225	,
  -0.1	,
  -0.05	,
  0.025	,
  0.1	,
  0.075	,
  0	,
  -0.025	,
  -0.075	,
  -0.05	,
  0.025	,
  0.075	,
  0.1	,
  0.15	,
  0.25	,
  0.175	,
  0.1	,
  0.125	,
  0.15	,
  0.15	,
  0.25	,
  0.3	,
  0.4	,
  0.425	,
  0.55	,
  0.5	,
  0.4	,
  0.375	,
  0.35	,
  0.4	,
  0.475	,
  0.575	,
  0.625	,
  0.75	,
  0.8	,
  0.8	,
  0.8	,
  0.725	,
  0.725	,
  0.675	,
  0.8	,
  0.875	,
  0.925	,
  0.95	,
  0.975	,
  0.95	,
  0.925	,
  0.875	,
  0.85	,
  0.825	,
  0.9	,
  0.875	,
  0.875	,
  0.85	,
  0.875	,
  0.775	,
  0.725	,
  0.65	,
  0.575	,
  0.525	,
  0.55	,
  0.575	,
  0.55	,
  0.55	,
  0.525	,
  0.4	,
  0.325	,
  0.225	,
  0.075	,
  0.05	,
  0.075	,
  0.075	,
  0.075	,
  0	,
  0.075	,
  0.075	,
  -0.1	,
  -0.175	,
  -0.225	,
  -0.2	,
  -0.2	,
  -0.175	,
  -0.2	,
  -0.125	,
  -0.1	,
  -0.225	,
  -0.25	,
  -0.325	,
  -0.35	,
  -0.325	,
  -0.225	,
  -0.225	,
  -0.275	,
  -0.225	,
  -0.225	,
  -0.275	,
  -0.35	,
  -0.4	,
  -0.425	,
  -0.425	,
  -0.425	,
  -0.3	,
  -0.325	,
  -0.225	,
  -0.25	,
  -0.3	,
  -0.375	,
  -0.45	,
  -0.425	,
  -0.35	,
  -0.325	,
  -0.3	,
  -0.2	,
  -0.225	,
  -0.25	,
  -0.275	,
  -0.3	,
  -0.35	,
  -0.4	,
  -0.375	,
  -0.3	,
  -0.325	,
  -0.25	,
  -0.15	,
  -0.2	,
  -0.275	,
  -0.275	,
  -0.275	,
  -0.3	,
  -0.3	,
  -0.225	,
  -0.125	,
  -0.1	,
  -0.05	,
  -0.125	,
  -0.275	,
  -0.3	,
  -0.325	,
  -0.325	,
  -0.275	,
  -0.225	,
  -0.175	,
  -0.125	,
  -0.125	,
  -0.175	,
  -0.25	,
  -0.225	,
  -0.25	,
  -0.275	,
  -0.25	,
  -0.2	,
  -0.125	,
  -0.1	,
  -0.075	,
  -0.1	,
  -0.175	,
  -0.175	,
  -0.225	,
  -0.275	,
  -0.225	,
  -0.175	,
  -0.175	,
  -0.15	,
  -0.125	,
  -0.15	,
  -0.225	,
  -0.2	,
  -0.25	,
  -0.275	,
  -0.3	,
  -0.2	,
  -0.15	,
  -0.15	,
  -0.15	,
  -0.25	,
  -0.275	,
  -0.3	,
  -0.3	,
  -0.35	,
  -0.3	,
  -0.25	,
  -0.225	,
  -0.2	,
  -0.15	,
  -0.2	,
  -0.3	,
  -0.3	,
  -0.325	,
  -0.35	,
  -0.325	,
  -0.275	,
  -0.225	,
  -0.225	,
  -0.225	,
  -0.275	,
  -0.25	,
  -0.275	,
  -0.35	,
  -0.35	,
  -0.325	,
  -0.3	,
  -0.225	,
  -0.2	,
  -0.25	,
  -0.275	,
  -0.25	,
  -0.3	,
  -0.35	,
  -0.35	,
  -0.3	,
  -0.275	,
  -0.275	,
  -0.225	,
  -0.275	,
  -0.325	,
  -0.35	,
  -0.325	,
  -0.375	,
  -0.425	,
  -0.35	,
  -0.3	,
  -0.25	,
  -0.25	,
  -0.225	,
  -0.275	,
  -0.325	,
  -0.275	,
  -0.325	,
  -0.35	,
  -0.275	,
  -0.275	,
  -0.3	,
  -0.2	,
  -0.15	,
  -0.25	,
  -0.325	,
  -0.425	,
  -0.325	,
  -0.35	,
  -0.3	,
  -0.2	,
  -0.225	,
  -0.225	,
  -0.2	,
  -0.275	,
  -0.325	,
  -0.4	,
  -0.45	,
  -0.4	,
  -0.325	,
  -0.25	,
  -0.25	,
  -0.25	,
  -0.275	,
  -0.35	,
  -0.3	,
  -0.325	,
  -0.325	,
  -0.4	,
  -0.325	,
  -0.275	,
  -0.225	,
  -0.225	,
  -0.225	,
  -0.275	,
  -0.325	,
  -0.325	,
  -0.375	,
  -0.375	,
  -0.325	,
  -0.2	,
  -0.2	,
  -0.175	,
  -0.2	,
  -0.225	,
  -0.3	,
  -0.275	,
  -0.375	,
  -0.35	,
  -0.275	,
  -0.175	,
  -0.225	,
  -0.225	,
  -0.275	,
  -0.325	,
  -0.35	,
  -0.375	,
  -0.45	,
  -0.35	,
  -0.275	,
  -0.25	,
  -0.2	,
  -0.2	,
  -0.2	,
  -0.325	,
  -0.3	,
  -0.425	,
  -0.375	,
  -0.375	,
  -0.25	,
  -0.15	,
  -0.05	,
  0	,
  -0.075	,
  -0.125	,
  -0.2	,
  -0.25	,
  -0.225	,
  -0.175	,
  -0.1	,
  -0.05	,
  0	,
  0.1	,
  -0.05	,
  -0.1	,
  -0.05	,
  -0.05	,
  -0.075	,
  0	,
  0.125	,
  0.15	,
  0.2	,
  0.2	,
  0.25	,
  0.275	,
  0.35	,
  0.35	,
  0.375	,
  0.425	,
  0.525	,
  0.6	,
  0.65	,
  0.675	,
  0.575	,
  0.55	,
  0.5	,
  0.425	,
  0.4	,
  0.5	,
  0.5	,
  0.55	,
  0.525	,
  0.575	,
  0.525	,
  0.525	,
  0.45	,
  0.475	,
  0.4	,
  0.425	,
  0.525	,
  0.525	,
  0.6	,
  0.6	,
  0.55	,
  0.45	,
  0.45	,
  0.4	,
  0.325	,
  0.375	,
  0.45	,
  0.475	,
  0.475	,
  0.6	,
  0.5	,
  0.45	,
  0.5	,
  0.425	,
  0.35	,
  0.35	,
  0.425	,
  0.5	,
  0.5	,
  0.45	,
  0.5	,
  0.425	,
  0.425	,
  0.35	,
  0.35	,
  0.375	,
  0.375	,
  0.35	,
  0.425	,
  0.35	,
  0.35	,
  0.275	,
  0.225	,
  0.15	,
  0.15	,
  0.25	,
  0.4	,
  0.7	,
  1.075	,
  1.3	,
  1.525	,
  1.825	,
  2.075	,
  2.475	,
  2.975	,
  3.65	,
  4.25	,
  4.325	,
  4.3	,
  4.05	,
  3.65	,
  3.175	,
  2.725	,
  2.125	,
  1.575	,
  1.025	,
  0.45	,
  0.05	,
  0.05	,
  0.2	,
  0.15	,
  0.2	,
  0.25	,
  0.35	,
  0.45	,
  0.575	,
  0.6	,
  0.65	,
  0.65	,
  0.6	,
  0.55	,
  0.525	,
  0.475	,
  0.425	,
  0.45	,
  0.5	,
  0.525	,
  0.55	,
  0.625	,
  0.625	,
  0.55	,
  0.525	,
  0.525	,
  0.425	,
  0.45	,
  0.525	,
  0.525	,
  0.55	,
  0.575	,
  0.6	,
  0.525	,
  0.475	,
  0.475	,
  0.425	,
  0.475	,
  0.55	,
  0.6	,
  0.625	,
  0.675	,
  0.725	,
  0.65	,
  0.55	,
  0.525	,
  0.55	,
  0.575	,
  0.65	,
  0.625	,
  0.725	,
  0.8	,
  0.75	,
  0.675	,
  0.6	,
  0.6	,
  0.6	,
  0.6	,
  0.675	,
  0.725	,
  0.825	,
  0.875	,
  0.825	,
  0.8	,
  0.825	,
  0.825	,
  0.75	,
  0.725	,
  0.775	,
  0.775	,
  0.775	,
  0.8	,
  0.725	,
  0.825	,
  0.875	,
  0.825	,
  0.775	,
  0.875	,
  0.95	,
  1	,
  1.125	,
  1.1	,
  1.15	,
  1.15	,
  1.2	,
  1.15	,
  1.125	,
  1.225	,
  1.275	,
  1.3	,
  1.45	,
  1.425	,
  1.35	,
  1.325	,
  1.475	,
  1.575	,
  1.5	,
  1.5	,
  1.5	,
  1.55	,
  1.625	,
  1.6	,
  1.625	,
  1.575	,
  1.575	,
  1.525	,
  1.5	,
  1.525	,
  1.575	,
  1.55	,
  1.55	,
  1.525	,
  1.475	,
  1.425	,
  1.35	,
  1.2	,
  1.125	,
  1.1	,
  1.1	,
  1.1	,
  1.05	,
  0.975	,
  0.825	,
  0.75	,
  0.7	,
  0.675	,
  0.5	,
  0.5	,
  0.475	,
  0.6	,
  0.525	,
  0.5	,
  0.4	,
  0.25	,
  0.175	,
  0.125	,
  0.075	,
  0.025	,
  0.1	,
  0.1	,
  0.1	,
  0.15	,
  0.075	,
  -0.05	,
  -0.175	,
  -0.15	,
  -0.1	,
  -0.075	,
  -0.05	,
  0	,
  0.025	,
  0.025	,
  -0.1	,
  -0.15	,
  -0.225	,
  -0.2	,
  -0.175	,
  -0.15	,
  -0.15	,
  -0.075	,
  -0.075	,
  -0.05	,
  -0.175	,
  -0.225	,
  -0.225	,
  -0.275	,
  -0.275	,
  -0.15	,
  -0.125	,
  -0.125	,
  -0.15	,
  -0.2	,
  -0.275	,
  -0.325	,
  -0.35	,
  -0.375	,
  -0.35	,
  -0.275	,
  -0.175	,
  -0.15	,
  -0.125	,
  -0.2	,
  -0.275	,
  -0.35	,
  -0.45	,
  -0.425	,
  -0.325	,
  -0.3	,
  -0.225	,
  -0.225	,
  -0.15	,
  -0.2	,
  -0.275	,
  -0.3	,
  -0.3	,
  -0.35	,
  -0.275	,
  -0.25	,
  -0.175	,
  -0.15	,
  -0.125	,
  -0.15	,
  -0.225	,
  -0.25	,
  -0.3	,
  -0.325	,
  -0.275	,
  -0.225	,
  -0.175	,
  -0.175	,
  -0.15	,
  -0.25	,
  -0.25	,
  -0.225	,
  -0.25	,
  -0.275	,
  -0.2	,
  -0.15	,
  -0.225	,
  -0.2	,
  -0.275	,
  -0.375	,
  -0.475	,
  -0.5	,
  -0.475	,
  -0.45	,
  -0.4	,
  -0.4	,
  -0.25	,
  -0.225	,
  -0.25	,
  -0.25	,
  -0.35	,
  -0.4	,
  -0.425	,
  -0.475	,
  -0.375	,
  -0.325	,
  -0.25	,
  -0.225	,
  -0.25	,
  -0.275	,
  -0.375	,
  -0.4	,
  -0.45	,
  -0.45	,
  -0.4	,
  -0.4	,
  -0.375	,
  -0.375	,
  -0.3	,
  -0.375	,
  -0.45	,
  -0.45	,
  -0.425	,
  -0.475	,
  -0.475	,
  -0.4	,
  -0.425	,
  -0.45	,
  -0.4	,
  -0.425	,
  -0.5	,
  -0.65	,
  -0.575	,
  -0.575	,
  -0.475	,
  -0.45	,
  -0.45	,
  -0.4	,
  -0.4	,
  -0.425	,
  -0.4	,
  -0.525	,
  -0.575	,
  -0.575	,
  -0.55	,
  -0.475	,
  -0.45	,
  -0.4	,
  -0.4	,
  -0.425	,
  -0.475	,
  -0.5	,
  -0.575	,
  -0.6	,
  -0.55	,
  -0.575	,
  -0.475	,
  -0.4	,
  -0.4	,
  -0.425	,
  -0.5	,
  -0.575	,
  -0.525	,
  -0.575	,
  -0.55	,
  -0.575	,
  -0.5	,
  -0.5	,
  -0.475	,
  -0.475	,
  -0.55	,
  -0.55	,
  -0.6	,
  -0.525	,
  -0.425	,
  -0.45	,
  -0.4	,
  -0.475	,
  -0.475	,
  -0.5	,
  -0.625	,
  -0.6	,
  -0.625	,
  -0.5	,
  -0.45	,
  -0.525	,
  -0.525	,
  -0.425	,
  -0.4	,
  -0.45	,
  -0.55	,
  -0.5	,
  -0.525	,
  -0.6	,
  -0.5	,
  -0.475	,
  -0.425	,
  -0.425	,
  -0.425	,
  -0.475	,
  -0.55	,
  -0.55	,
  -0.575	,
  -0.55	,
  -0.375	,
  -0.35	,
  -0.325	,
  -0.275	,
  -0.225	,
  -0.35	,
  -0.4	,
  -0.4	,
  -0.4	,
  -0.425	,
  -0.4	,
  -0.35	,
  -0.35	,
  -0.275	,
  -0.225	,
  -0.275	,
  -0.325	,
  -0.325	,
  -0.325	,
  -0.225	,
  -0.25	,
  -0.125	,
  -0.2	,
  -0.05	,
  -0.175	,
  -0.2	,
  -0.25	,
  -0.275	,
  -0.325	,
  -0.275	,
  -0.225	,
  -0.225	,
  -0.25	,
  -0.175	,
  -0.375	,
  -0.475	,
  -0.475	,
  -0.5	,
  -0.575	,
  -0.625	,
  -0.55	,
  -0.4	,
  -0.525	,
  -0.55	,
  -0.575	,
  -0.575	,
  -0.55	,
  -0.55	,
  -0.65	,
  -0.6	,
  -0.5	,
  -0.6	,
  -0.475	,
  -0.475	,
  -0.55	,
  -0.55	,
  -0.575	,
  -0.625	,
  -0.675	,
  -0.675	,
  -0.575	,
  -0.55	,
  -0.575	,
  -0.525	,
  -0.625	,
  -0.675	,
  -0.65	,
  -0.65	,
  -0.675	,
  -0.65	,
  -0.55	,
  -0.525	,
  -0.5	,
  -0.55	,
  -0.575	,
  -0.675	,
  -0.675	,
  -0.675	,
  -0.675	,
  -0.775	,
  -0.725	,
  -0.65	,
  -0.65	,
  -0.7	,
  -0.8	,
  -0.925	,
  -0.875	,
  -0.825	,
  -0.625	,
  -0.3	,
  -0.025	,
  0.225	,
  0.525	,
  0.9	,
  1.225	,
  1.65	,
  2.175	,
  2.575	,
  2.775	,
  2.775	,
  2.625	,
  2.4	,
  2.075	,
  1.8	,
  1.275	,
  0.675	,
  -0.05	,
  -0.575	,
  -0.975	,
  -1.075	,
  -1.075	,
  -0.95	,
  -0.825	,
  -0.8	,
  -0.75	,
  -0.625	,
  -0.525	,
  -0.55	,
  -0.45	,
  -0.45	,
  -0.4	,
  -0.4	,
  -0.4	,
  -0.425	,
  -0.45	,
  -0.525	,
  -0.575	,
  -0.575	,
  -0.575	,
  -0.475	,
  -0.475	,
  -0.475	,
  -0.375	,
  -0.425	,
  -0.475	,
  -0.475	,
  -0.45	,
  -0.525	,
  -0.45	,
  -0.325	,
  -0.375	,
  -0.375	,
  -0.325	,
  -0.3	,
  -0.35	,
  -0.45	,
  -0.475	,
  -0.5	,
  -0.45	,
  -0.325	,
  -0.3	,
  -0.275	,
  -0.15	,
  -0.275	,
  -0.35	,
  -0.35	,
  -0.375	,
  -0.35	,
  -0.35	,
  -0.3	,
  -0.275	,
  -0.25	,
  -0.2	,
  -0.275	,
  -0.25	,
  -0.225	,
  -0.275	,
  -0.3	,
  -0.2	,
  -0.15	,
  -0.15	,
  -0.1	,
  -0.1	,
  -0.175	,
  -0.175	,
  -0.175	,
  -0.175	,
  -0.2	,
  -0.175	,
  -0.025	,
  0.1	,
  0.1	,
  0.1	,
  0.05	,
  0.075	,
  0.05	,
  0.05	,
  0.075	,
  0.1	,
  0.125	,
  0.1	,
  0.175	,
  0.275	,
  0.325	,
  0.275	,
  0.3	,
  0.3	,
  0.35	,
  0.5	,
  0.575	,
  0.575	,
  0.525	,
  0.625	,
  0.625	,
  0.575	,
  0.525	,
  0.575	,
  0.55	,
  0.625	,
  0.625	,
  0.65	,
  0.725	,
  0.75	,
  0.675	,
  0.65	,
  0.65	,
  0.575	,
  0.55	,
  0.65	,
  0.675	,
  0.675	,
  0.65	,
  0.65	,
  0.575	,
  0.425	,
  0.375	,
  0.325	,
  0.3	,
  0.275	,
  0.25	,
  0.15	,
  0.2	,
  0.15	,
  0.1	,
  -0.075	,
  -0.125	,
  -0.15	,
  -0.15	,
  -0.15	,
  -0.15	,
  -0.15	,
  -0.1	,
  -0.2	,
  -0.25	,
  -0.375	,
  -0.425	,
  -0.4	,
  -0.4	,
  -0.325	,
  -0.35	,
  -0.325	,
  -0.275	,
  -0.375	,
  -0.45	,
  -0.575	,
  -0.5	,
  -0.55	,
  -0.575	,
  -0.525	,
  -0.475	,
  -0.45	,
  -0.375	,
  -0.3	,
  -0.475	,
  -0.5	,
  -0.625	,
  -0.575	,
  -0.575	,
  -0.5	,
  -0.5	,
  -0.5	,
  -0.45	,
  -0.45	,
  -0.5	,
  -0.55	,
  -0.525	,
  -0.575	,
  -0.525	,
  -0.45	,
  -0.4	,
  -0.375	,
  -0.375	,
  -0.475	,
  -0.5	,
  -0.525	,
  -0.6	,
  -0.6	,
  -0.575	,
  -0.475	,
  -0.475	,
  -0.45	,
  -0.35	,
  -0.475	,
  -0.475	,
  -0.45	,
  -0.525	,
  -0.55	,
  -0.45	,
  -0.35	,
  -0.35	,
  -0.35	,
  -0.35	,
  -0.425	,
  -0.5	,
  -0.5	,
  -0.5	,
  -0.55	,
  -0.55	,
  -0.45	,
  -0.45	,
  -0.35	,
  -0.35	,
  -0.375	,
  -0.475	,
  -0.55	,
  -0.5	,
  -0.5	,
  -0.475	,
  -0.475	,
  -0.4	,
  -0.375	,
  -0.25	,
  -0.325	,
  -0.425	,
  -0.45	,
  -0.55	,
  -0.575	,
  -0.5	,
  -0.475	,
  -0.425	,
  -0.325	,
  -0.3	,
  -0.325	,
  -0.475	,
  -0.6	,
  -0.5	,
  -0.5	,
  -0.525	,
  -0.425	,
  -0.375	,
  -0.375	,
  -0.35	,
  -0.425	,
  -0.5	,
  -0.575	,
  -0.6	,
  -0.575	,
  -0.5	,
  -0.4	,
  -0.45	,
  -0.45	,
  -0.35	,
  -0.475	,
  -0.575	,
  -0.575	,
  -0.575	,
  -0.6	,
  -0.575	,
  -0.475	,
  -0.5	,
  -0.475	,
  -0.375	,
  -0.475	,
  -0.55	,
  -0.625	,
  -0.6	,
  -0.5	,
  -0.575	,
  -0.55	,
  -0.5	,
  -0.4	,
  -0.475	,
  -0.475	,
  -0.55	,
  -0.65	,
  -0.6	,
  -0.625	,
  -0.6	,
  -0.55	,
  -0.525	,
  -0.475	,
  -0.5	,
